,Unnamed: 0.1,Unnamed: 0,id,sentence,label,codemixed
1297,2234,7725,74407,@USER @USER @USER Exactly she is so incredibly talked and I’m so excited to see her on my tv weekly. 💙💙. She’s brilliant.,NOT,0
3063,5180,11808,49298,@USER @USER @USER @USER @USER @USER @USER Any critique of Bernie’s objectively horrible record on gun control is met with   “He’s from a rural state” or “He has a D- from the NRA”  As if I give a fuck why his record is horrible.   And then there’s this stupid shit: URL,OFF,0
1214,2074,5771,49629,"@USER @USER @USER @USER I also understand that it is not an insult but the way Nguni languages are spoken, it can't be Msuthu"" but has to be ""Umsuthu"" which in English will loosely translate to ""s(he) is Mosotho"" and in Sesotho will be ""ke Mosotho"", can't be ""Muntu"" but ""Umuntu""""",NOT,0
2467,4170,6343,20335,@USER can’t believe you are not competitive for the same services as @USER for life. Your service isn’t worth and extra $30 a month. #cancel,NOT,0
682,1155,5393,59070,@USER Leona Alleslve was the weakest link in the Liberals. She is the last thing we need during Canada’s NAFTA negotiations.  Its a good thing she is out of our military with her Traitor tendencies. Get out of Government too.,OFF,0
2343,3965,3465,33810,@USER Nope. Not going to miss his sorry ass at all.,OFF,0
3886,6574,10287,79641,@USER @USER You need to look at your Twitter feed a little bit closer. I'm neither a Republican or a racist but that's the only thing that liberals can say about people who don't agree with them. As far as Hillary Clinton the evidence is already been presented but Obama gave her a pass,OFF,0
3450,5835,1317,48519,@USER @USER Sorry Howie she is horrible. I have been to Vegas multiple times and know the people whom spend their hard earned money for a vacation aren't going to waste said money on a scrawny kid whom will scream them into a migraine!! They come to Vegas to see REAL talent!#AGTResults #AGT,NOT,0
2410,4073,1327,53994,@USER @USER @USER URL  The left party relativizing and playing down communist crimes,OFF,0
1230,2105,570,40912,@USER So black people need white liberals like you to keep them from turning to violence based on things they perceive to be offensive?,NOT,0
746,1268,5403,37073,@USER @USER Is there an aluminum pole anywhere to be seen?,NOT,0
2094,3566,7869,93456,@USER @USER @USER Even Chris Evert said that people normally wise up and stop after the first warning or their second warning. Serena kept going. It sucks it ended the way it did but if you keep arguing and making comments after a second warning then what was she expecting?,OFF,0
328,537,9763,51553,.@USER made this show successful and relevant. I remember @USER saying that he brought the show to the States with @USER in mind because she is the epitome of “the voice.” None of their shade will delete that. URL,NOT,0
87,144,1342,11317,@USER Need gun control to many,NOT,0
3849,6516,1842,70216,@USER It just turns by itself into the wall,NOT,0
121,199,10068,22012,"@USER @USER I don't believe an Elk could grip a rifle even if it could purchase one.  Although you would probably want sensible gun control laws"" on anything the Elk could purchase to defend itself.  Sad.""",NOT,0
635,1071,11984,15979,@USER Btw When do we get to the dog kennel on the roof of the Station Wagon part? Now That’s Dog Whistling URL,NOT,0
919,1555,3326,76567,@USER my world of warcraft character is named Limn,NOT,0
3729,6298,10362,34521,@USER @USER At least you got to experience the 90s though. These 90s and 2000s born missed out on a great decade. It's been an increasingly worse shit show since lol,OFF,0
470,797,12086,66567,@USER Why do liberals always say they're moving to Canada if they don't get what they want?  They never seem to offer to move to Venezuela or Greece or other failed liberal countries.,NOT,0
1965,3343,8245,58168,@USER @USER @USER @USER @USER That isn’t a bill about LGBT sex workers it’s a bill on sex workers in general.Harris has a very good record as attested by LGBT orgs.I mean if we are playing that game you could argue that Bernie votes on gun control has impacted the lives of black people in Chicago negatively.,OFF,0
3918,6630,8842,14102,"@USER How's her GO FUND ME"" page working, Kamala rama lama ding-dong?  I believe you, Anita, or is it Antifa? The left is off the rails, and heading downhill with a load full of crap. Keep drinking, and smoking your meds.""",OFF,0
1308,2255,11737,93799,@USER listening to your show yesterday morning on DFLA an obvious (yet completely missed) thing jumped out at me. False flags. First thing antifa-types do is post inflammatory stuff on websites and then report it as proof of racism.,NOT,0
2934,4938,11950,47283,"@USER And until you gain a greater understanding of that hatred, and how your blanket endorsement just by putting #MAGA and expressing your ignorance to platform by putting anti-openborders"" in your bio, you're going to get hatred in return.""",OFF,0
2247,3807,4978,26816,"&lt;God's chosen leader"" my ass!  Fuck Christian conservatives!!!&gt; Baptist pastor Brian Kaylor claims Sarah Huckabee Sanders lies to defend “God’s chosen leader” URL",OFF,0
2039,3468,554,85757,@USER How is this possible?  Brady gave California a A+ rating on gun control.,NOT,0
3617,6106,9655,11823,@USER Please tell me this will be streamed somehow. You are going to absolutely wipe the floor with Totally An Actual Human Ted Cruz.,OFF,0
4883,8278,2894,25008,@USER Idk by comparison he is the least liked or atleast that's what I've seen but hey I'm probably wrong,NOT,0
997,1687,11359,66450,@USER Oh yes!  Gaddafi was a real Saint.  At least in Trump World he is. Ya know there is probably a viable argument for that now that I think about it. 😂,NOT,0
3012,5097,5706,63937,@USER Depends on which way you point them,NOT,0
4952,8393,12797,92648,@USER @USER @USER And his son the ANTIFA masked hater is normal?,NOT,0
1236,2115,6832,27207,@USER Amazing that the Dems are always the ones who hear the whistle.,OFF,0
837,1416,7630,72162,@USER When is this low IQ piece of human trash going to go away. Nobody cares what this wack job has to say so why is she constantly in our faces. If she thinks Mr. Trump has acted despicably what does she call going on live television and telling people to attack conservatives?,OFF,0
4765,8082,2875,80088,@USER I would be guessing the same thing but at the same time I know the Ravens would do their due diligence obviously one would investigate all angles... But maybe not who knows he is quite the head case,NOT,0
2249,3811,4019,34205,"4/5 Despite dissent within @USER @USER declared “All Canadians are aware of the need for changes to Canada’s gun control system. This government is committed to the reduction of crime, and effective gun control measures are an important part of Canada’s criminal law. URL",NOT,0
2858,4818,9480,91907,@USER Most Liberals know deep down that it's oppressive and misogynistic but that's better than being a racist Islamophobe which is what you are according to liberals if you dare speak out against it.  This is how low the standard for debate is on topics like this.,OFF,0
1143,1942,3241,93909,@USER Girl power,NOT,0
1985,3381,10610,84074,@USER @USER @USER Fk River you are a sick individual. Get a life or make the world a better place or end yours. No loss trash IMHO,OFF,0
3618,6107,12480,20384,@USER EVERY TIME! i hate it its the most horrifying feeling. it happens to me when im dozing off. then i jolt wide the fuck awake -_-,OFF,0
4313,7282,8120,89336,@USER @USER I concede that's likely the case. I do think there's quite a number of people who are being anti-Serena because of who she is,NOT,0
3241,5478,1611,19487,@USER Thanks to all the bleeding heart liberals who would rather pay for illegal immigrants then people who are battling cancer.,NOT,0
5578,9476,6293,71869,@USER @USER .@USER you want publicity? Try doing a video apologizing to your fans for kissing trump’s a$$ while burning that maga hat. Puhlease you were just apologizing to drake &amp; posting video of your daughter singing the Kiki song. So stop it. Nobody’s buying this album either URL,OFF,0
2730,4615,4656,81645,@USER Hope you are having a beautiful and blessed Sunday 😊🙏🏼💜 URL,NOT,0
1718,2934,12104,63913,@USER You have the love and support from so many people -even if we are just strangers. You are not alone xo,NOT,0
4921,8340,2718,52719,@USER @USER The dems have done this since they were the KKK. Except back then they accused black men of raping white women then lynched them. Same play from the old playbook. Everyone of these liberals crying outrage are fake if they aren't pressuring Ellison to resign.,OFF,0
3107,5249,10035,81364,#DickDurbin is from Illinois. #Chicago has the strictest gun control and is a gang and drug killing field.,NOT,0
1576,2698,13014,31547,@USER log doesnt give a shit i bet he eats nachos in the middle of the night in his underwear,OFF,0
3518,5951,10512,16755,@USER He knew the email were released earlier! Just pandering to his ignorant base,OFF,0
3716,6279,12675,65327,@USER @USER @USER @USER @USER The accounts of @USER and @USER are the Antifa twins. Don't try to twist this as is your usual game.,NOT,0
3433,5809,3845,53339,@USER @USER Saddest thing I've read today is conservatives claiming Kavanaugh's presumed innocent. Wrong. This is a confirmation hearing where HE has to prove HE has the character to sit on the highest court for life. This isn't a criminal trial. - Tim Koontz,NOT,0
206,344,2410,13744,@USER I don't mind her going to a sleepover! As long she is safe and protected!!,NOT,0
5119,8689,11701,72318,@USER This asshole( @USER ) Lies about Republicans,OFF,0
5192,8817,5116,91244,@USER Perhaps we have zeroed in on the problem with liberals. Their fruits and vegetables are unclean.,NOT,0
2511,4235,9063,47565,@USER FUCK,OFF,0
2824,4759,13040,51555,@USER @USER of course you're anti-American and you won't leave.  You'll stay here because as an Antifa coward you can talk your nonsense with no fear of governmental reprisal.  You haven't left yet and you never will.,NOT,0
2101,3576,11092,22376,@USER He is very perceptive Sweetie!,NOT,0
