,Unnamed: 0.1,Unnamed: 0,id,sentence,label,codemixed
3600,3600,7589,87273,@USER More like what I’m missing... lmao I’m just bitter about being ignored yet again and I’m ignoring her because that’s what I’m like but it’s so hard not to message her 😭,NOT,0
6847,6847,5863,17625,@USER there is no way she is 26 wow drugs maybe who knows,OFF,0
8355,8355,4236,60238,@USER If this fan were paying any attention at all they would know you are about to bite into an heirloom apple DUH.,NOT,0
126,126,4523,63616,@USER Why are people exressing 'shock' at what a majority government does when in government? This is a fact of life. I.E: Check out what the Liberals both previously provincially and currently federally did and do. Hello.,NOT,0
5382,5382,11603,99554,@USER Did he miss his head? This is a total lack of gun control,OFF,0
9047,9047,9642,35753,@USER @USER In the criminal world of the democrats &amp; liberals this is exactly how it works!!,OFF,0
8414,8414,11881,50944,@USER Baekhyun........🙇‍♀️ How are you?? Are you eating well?? I'm inactive these days😥 bcz of my project and assignment. Anyway I miss you😫 And you better eat proper meal😒 When r you coming here?? I'm sorry you are busy but i miss you. Take your time ok. Tata👋🏻 See you later😉,NOT,1
2448,2448,9366,50170,@USER I wouldn't say I'm conflicted - Article 7 would be justified - but you are right in stating that the really important decision will be taken (or postponed) inside the @USER The Sargentini report was but a prelude. Those who want #Orban out should now push harder.,NOT,0
4709,4709,12908,55254,A BUNCH OF VULTURES!  TIM ISNT EVEN GONE YET -WTF?  HAVE YOU NO SHAME?  ALL YOU SEE ARE $$ I HOPE HE LEFT EVERY PENNY TO AN ANIMAL RESCUE!  'Carol Burnett' star Tim Conway recovers from brain surgery as family battle over comic's fate rages on URL #FoxNews,OFF,0
9493,9493,3913,17338,@USER @USER she is a dog with fleas.,OFF,0
1324,1324,10711,54381,@USER @USER You are the deep state.,NOT,0
752,752,5237,92240,@USER You're very welcome! There are some INCREDIBLE bloggers I have connected with on here!,NOT,0
1328,1328,6793,92389,@USER @USER I feel her emotion and almost cry when watch her saying in this film for 2nd time. She is strong,NOT,0
3776,3776,12099,48809,@USER I’m HAPPY that you are feeling better!😉,NOT,0
8669,8669,1930,72606,@USER His policies were the worst,OFF,0
3161,3161,9070,66128,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Thank you Moe! 😁🌪🌪  #MAGA  #TrumpTrainPortal URL,NOT,1
6685,6685,3336,19428,@USER 9 times out of 10 I have the dog on my lap and if I get to rowdy he gets scared that I am hurt then he trys to kiss me.Also he is a ham so when the camera comes out he is like pictures?!Let me be in them.He photo bombs whenever possible.😂😂🐶,NOT,0
1829,1829,5210,67963,@USER @USER @USER He is awful. And so smug.,OFF,1
203,203,12596,40868,Turns out Cody 'Sanjuro' Wilson fancies himself as a samurai.    probably collects fake swords  #RiceKing #usefulidiot #QAnon  #MAGA URL,NOT,1
4153,4153,3421,93489,@USER @USER lol Why would conservatives want to hide that?  It contradicts everything Ford has claimed. 🤷🏼‍♂️,NOT,1
8694,8694,99,96664,@USER you are very persuasive fam,NOT,1
5054,5054,1625,44648,@USER @USER @USER @USER @USER @USER @USER Whatever the rights and wrongs she HAS talked about it and written about it publicly so if she hadn’t sought or received help what are the people around her doing allowing her on such programmes as CBB &amp; LW? I think SHE has the final say and likes the large sums she is offered!,NOT,1
255,255,8716,64830,@USER @USER live dangerously,NOT,1
2735,2735,6710,24696,@USER She is 18 😂😂😂,NOT,1
6193,6193,7402,19521,Is anyone surprised that a President who would commit treason with Russia to get elected would pick a rapist for the Supreme Court?#MondayMotivation #Deplorables #MAGA #MarinesagainstTrump #KavaNO #BlueWave2018 #PostponeTheVote #Kavanaugh #StopKavanaugh,OFF,1
8442,8442,3393,75983,@USER Keep #MAGA 🇺🇸🇺🇸🇺🇸🇺🇸 URL,NOT,1
6058,6058,4093,95459,@USER Thank you Jourdan!!! &amp; Hayley is yours 😤 she is literally in my DMs as we speak and still hasn’t wished me happy birthday. Fake mom,NOT,0
4041,4041,11289,31123,@USER @USER Need help packing?,NOT,1
4359,4359,12807,70171,@USER By wagging her finger at authority figures? Hmmm. ..no. Serena is the definition of a bully. Her frequent on court tantrums are why she is being screened for steroid use more than other players. She appears to have roid-rage.,NOT,0
2982,2982,8695,55662,@USER If she is close by I don’t mind checking in on her. I’m in Greenville NC,NOT,0
2834,2834,8404,94064,@USER @USER And those same politicians from both @USER and @USER are selling the country down the drain.,OFF,0
4466,4466,6834,61587,@USER uhh.. He is so cute.. I don't know what it is about a strong man's man I luv.. Lol.. Especially that can fight.. I guess bc I had to grow up being able to hold mines being so short to the point you don't have to worry about fighting anymore..,NOT,1
5351,5351,3565,72471,🛑 Truthfeed News 🛑 👉 'JUST IN: FBI Deals Yet Another Devastating Blow to Democrats on Kavanaugh’s Accuser' #MAGA￼🇺🇸#2A #Prolife URL,OFF,1
4856,4856,11020,80805,@USER Aim higher!,NOT,0
2837,2837,5126,32034,@USER @USER @USER I find it very offensive that you know what black people feel!! As a black not African because I was born in America want recognition then build your own stuff!!! It's the same with Conservatives that cry about censorship  If you don't like the rules build your own house. URL,OFF,0
5111,5111,7882,44712,@USER @USER I love the way Leona Alleslev has seen through the Liberals. She has undoubtedly seen the destruction of our choice of service to our country. Trudeau's father started its destruction in the 60's and it hasn't changed Juniors goal of destruction either. Thank you for joining us.,NOT,0
7885,7885,4705,64659,@USER Damn catholics.,OFF,0
1830,1830,9615,38552,@USER @USER Maybe he thinks he is.,NOT,1
6766,6766,2314,58016,@USER Market Liberals Party when?,NOT,0
8366,8366,2109,58582,@USER @USER Haha true.  Back to your original point... if we all just fucking drive everything would be fine!,OFF,1
64,64,7082,47122,@USER Eric Holder......Globalist  Evil personified.,OFF,1
8468,8468,12901,49001,- Will liberals agree that any is destructive? URL,NOT,0
5826,5826,4534,64168,@USER Liberals are addicted to fake news.  Chris is their Dope man.,OFF,0
151,151,4521,99821,"@USER Bill O'REILLY, it can happen because, people like you will not speak out Against YOUR"" POTUS AND NRA about GUN control!!!""",OFF,0
360,360,12813,99396,@USER @USER @USER Stop lying liberals. He said that is absolutely nuts,OFF,1
3645,3645,1285,38473,@USER hope you are having a great day honey. Can't wait to talk to you 😃 I love you 💕😘,NOT,0
3077,3077,63,20883,@USER You are lying. Stick with the facts. We pay more than that now.,NOT,0
6884,6884,10099,40731,@USER fuck yeah !,OFF,0
1706,1706,10925,42402,@USER @USER And yet he is allowed to. Congress is supposed to be a check on this clown. If we get control of Congress you folks have to write some laws to prevent this happening again.,OFF,0
8673,8673,8859,94310,@USER @USER @USER Snowflakes are liberals,OFF,1
8571,8571,6189,39880,@USER @USER @USER @USER @USER U liberals ALWAYS pull the race card... I see TRUTH NO MATTER WHAT SKIN COLOR!! THEY SOLD US ALL OUT! U WOULD KNOWTHAT IF U RESEARCHED TRUTH,NOT,1
8405,8405,3290,72045,@USER Liberals will liberal!,NOT,0
5283,5283,10380,89369,@USER The far right is making no noise now.  Antifa is burning down schools and attacking people.  Deal with reality,NOT,0
5886,5886,1096,79283,"@USER @USER That solidarity with Israel"" banner photo of ""Antideutsch"" infiltrators was originally used in an online mag Bunker which has connections to fashy pro-Žižek types from the 8chan /leftypol/ board. It's a go-to image for the ""anti-antifa"" crowd. Archived: URL",NOT,1
2464,2464,6503,89389,"@USER @USER If you don't think everybody wants to be rich, sadly you are lying to yourself. Pretending otherwise is simply an excuse to settle. Nothing wrong with settling, but to dismiss those who want more for themselves as greedy"" is disingenuous.""",NOT,0
8692,8692,10671,18631,@USER There’s this specific person whose tweets r bugging me since morning ..🤣😂 solo fan I guess ..usko har cheez se problem hai aur use shayad aisa lagta hai Jaise he/she is the nly sensible one 🤣🤣,NOT,1
6537,6537,12776,48049,@USER He is spot on!!! Thanks Joe and Creepy Jr for spreading Joe’s message!,NOT,0
3859,3859,13029,86757,"@USER Yes they are stupid, everyone knows that he is a bachelor""""",OFF,0
4058,4058,10663,81403,@USER It’s still here at 753. If someone did this to her or her family she’d be enraged. She is what @USER has let loose.,NOT,0
6605,6605,1262,13269,@USER You are phinnaly there!,NOT,1
8383,8383,9393,90879,@USER @USER @USER @USER @USER @USER @USER @USER Whereas you are almost a year late in trying to demonstrate you give a toss about women’s rights + needs under the law. You are a disgrace + an embarrassment to #Keele + the legal profession Alex. Prioritising the rights of sexual predators over their victims damages us &gt; URL,OFF,0
3173,3173,281,55203,@USER @USER HE IS BEST OF THE BEST!😍😍,NOT,1
3287,3287,8033,20608,@USER Fuck my Rick (?,OFF,0
1985,1985,4596,13020,@USER @USER @USER Not by the tea leaves you use by simple logic. You know that thing that comes from common sense.  Right no you don't know.  Winning Deplorables MAGA God Bless you.,NOT,0
1694,1694,261,41818,@USER she is the most deserving woman to be happy !!,NOT,0
5579,5579,9934,71821,@USER @USER @USER The fact that you equate smoking reefer with sexual assault tells me everything I need to know about you. You MAGA-bot-types are completely at sea when it comes to basic human decency. Like your president.,OFF,0
979,979,9347,86615,@USER Too late. #ANTIFA,NOT,0
14,14,5634,93827,@USER shit!! i left a little bit ago to get food but if you're still there i'll drop down with all the paper your heart desires!,OFF,0
5465,5465,10263,39133,@USER You think for your informatin. You are right.,NOT,0
8698,8698,10837,10852,@USER Are #LEOs okay with their home addresses being passed out to any antifa who attend a few DSA meets?,NOT,0
2305,2305,2689,26961,@USER @USER @USER @USER You are a Liberal who doesn't even live in FL.,OFF,1
1740,1740,10378,63296,"@USER Easy for him to say - he gets brownie points"" for this without having to do any negotiating and if it goes sour, he gets to accuse the federal liberals whom he hates.  Good politics, Dougie!""",NOT,0
6746,6746,661,39492,@USER @USER Well he's a liberal so that explains it. Who knows the shooter may be a liberal as far as he knows. Liberals are very hateful violent people and must be defeated!,OFF,0
3110,3110,9838,31566,URL WHY isn't Peter Strzok and Lisa Page in jail? They are traitors to the United States and it's people! The US does not have a two-tiered system for lawbreakers. #LockThemAllUp  #DeepState  #DrainTheSwamp  #MAGA #WalkAway  #impeachjeffsessions  #DOJ ???,OFF,1
7931,7931,12938,11342,@USER @USER @USER You missed Rachel Maddow's show?  She had some of them.  She didn't look at them before air time.  She proved he paid a butt load in taxes.  #maga #WalkAway,NOT,1
6161,6161,2066,30680,@USER @USER She is a piece of shit and I am not sorry for my bluntness. From now on I am going to say what I think whether bluntly or rudely!,OFF,0
2776,2776,8458,91283,@USER @USER @USER Violent liberals ANTIFA with their KKK hoods beating up strangers they know nothing about is exactly what comes to mind when dems say they care about anything. Either you care about human life or you have people beat up. My black conservatives friend has been attacked by them.,NOT,0
125,125,3447,23299,@USER @USER The truth of it is that unless she has evidence than it's only allegations! If there is no proof than it is only 'what she says' against 'what he says'! She doesn't get marks for truthfulness just because she is a woman; because women can lie just as quickly as a man can!,NOT,0
524,524,9330,65476,@USER @USER Then you are going to be super man after the hard time you are about to do.,NOT,0
7081,7081,8952,33166,@USER @USER @USER white supremacist? You mean Antifa?,NOT,1
1201,1201,9623,18075,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Lol  Anglo-Saxons"" most of you are a Melting Pot of ethnicities...""",NOT,1
